timestamp,temperature_digester,ph_level,ch4_percentage,co2_percentage,h2s_ppm,pressure_internal,liquid_level_percentage,conductivity_value,turbidity_value,gas_flow_rate,substrate_input_flow,substrate_output_flow,substrate_type,substrate_retention_time,biogas_production_output
2023-01-02 19:00:00,38.49975772154094,7.619158673384418,63.35575912654349,34.689931883084505,18.124575913396235,96.81973484076445,72.60635319090882,17813.237475494385,503.2404733853337,14.572236577396527,12.998906427177346,9.980281940036072,OMW_diluted,19.722386526034082,40.94362198617425
2023-01-02 20:00:00,36.10773879558545,6.9262410456319,64.09461505531536,31.144374756596257,13.315326390229687,100.5615003920347,86.4680275449324,14398.362736316096,643.7796275608966,31.327910839942433,9.783347110955079,10.766506565324105,OMW,17.467129589797835,66.30720014841538
2023-01-02 21:00:00,35.98062137149139,7.427495189984945,65.08917053580042,31.264092685381193,22.593329049418294,102.008821881795,74.27279254349172,11987.423386968643,538.9617607294225,21.40363984641033,7.2535848989441885,11.084035991838762,OMW_mixed,20.6899606762604,46.15917954428767
2023-01-02 22:00:00,36.75688395877982,6.935907371673184,61.073860271340806,39.752449042734106,25.14587999312106,117.21309142185652,72.84283596683879,20645.425882839852,161.4204213044061,38.05658083200836,10.610694460905426,9.349733109368293,OMW_diluted,12.601687803494675,47.04445102102149
2023-01-02 23:00:00,35.24254199867994,7.20531843609372,70.94723798977392,36.73726128840764,38.87691665068853,116.62414148470727,76.99219660446475,13326.27559594703,320.5772717145559,32.4985625687582,5.67873123683353,9.323094948961293,OMW_diluted,16.75724097944085,44.279236151805
2023-01-03 00:00:00,37.81509399229347,7.012108366766274,55.583510086093405,38.28470389411973,7.025019355303546,124.84967549758551,73.52859552127201,10713.495164019398,527.7250074112308,20.484333004701583,7.844750964121571,7.822529749149853,OMW_mixed,22.288439592306624,52.57077422430477
2023-01-03 01:00:00,34.79870453392451,7.072434792862071,52.99458439107208,33.90557456632096,4.245865356011858,101.61011649164891,75.01932933446679,13092.671878517573,819.3670188195479,3.5075002063559992,10.211812543399242,8.576315680121947,OMW,20.891916792225402,60.42170226490671
2023-01-03 02:00:00,40.34206268426164,7.091678504611566,64.10000530718828,34.97792082984001,19.694533783389506,103.12811551430669,64.40151321856756,16668.785595077912,536.4179522055158,16.426837823833928,8.48692473947719,9.952882381182294,OMW_mixed,27.342843308739436,54.42428975466191
2023-01-03 03:00:00,34.962834759887826,6.961224587692365,63.27465350699024,34.052714596369526,26.407452423406866,111.77908864917414,81.32447641798548,18837.031159343303,689.5349877145075,24.93098765441147,12.304392184128655,8.98595686977634,OMW,21.618401939758478,63.70744407786925
2023-01-03 04:00:00,38.98050995320247,7.124503759263156,57.74185771396201,35.180276877160196,26.30053297990846,120.21696018748958,83.87358326414301,17056.88434087122,743.1788482743209,33.77219228139603,10.205236440060789,7.235713082984034,OMW_diluted,22.471807425624778,51.443214744327726
2023-01-03 05:00:00,36.48431571100502,6.6879435716985,56.857904967983856,29.249031312903956,13.831944132508903,126.96066094948237,77.04182983584128,20932.577336460607,597.0120061023404,16.2632092726176,12.69397203232202,10.858963856476798,OMW_mixed,21.67758455529397,50.50809031870978
2023-01-03 06:00:00,37.15555996019458,7.4865083399979016,69.7908184013264,40.35381885246154,48.16079509707819,120.24098072124329,87.04114325391645,18878.814185225343,465.26279214612543,37.71530958262527,8.075307193969959,9.007098891896446,OMW_mixed,17.28596365845177,49.35576592820388
2023-01-03 07:00:00,36.69278631768827,6.738028054791781,51.16403995771052,28.69449860404844,5.971128573929653,96.26135284663495,83.90290466633319,13736.376615013694,814.0751544188249,20.408763178942767,9.494427616885073,13.158208338589299,OMW_diluted,19.746116686909282,42.94440185508054
2023-01-03 08:00:00,34.88140876186723,7.307263378942112,57.665717029520195,35.56580876784611,44.70175820627729,130.68262645737383,74.17615082787552,13467.844444076107,678.3033424485807,22.566723527998107,5.887312155173842,12.165724555471469,OMW_diluted,18.99771511593663,41.374600611313326
2023-01-03 09:00:00,37.07577825640517,7.168689100986151,59.236567875160134,35.67459742452453,88.69552665922531,107.92326219808781,81.98776062594247,16442.48714735661,448.2565755467751,21.0467166920303,7.780083396183191,7.040667493307852,OMW_diluted,12.972038295023884,41.94168859103483
2023-01-03 10:00:00,33.039988795727176,7.434590827615718,49.81715707878407,35.654788380734516,58.09701759322728,127.23473569040601,74.07056492059938,21010.8037169471,245.53497058988424,12.32628313752078,8.979086284075594,9.708909432969758,OMW_diluted,18.37398449920499,34.7593733923489
2023-01-03 11:00:00,41.016249267975326,7.5244315235911134,52.01455669024351,31.51691029158593,26.363199996511494,125.70456983085208,82.21929861113792,14553.7005752186,320.7583833895119,30.721821831521844,9.71242508326006,9.529369367537974,OMW_mixed,19.621764812345624,42.43439661887826
2023-01-03 12:00:00,39.5756172963242,6.85359071553758,68.61918588602506,32.6300107572919,150.75073447201248,117.75316265963399,81.95991771838325,12598.18978944738,478.38655521460043,30.453119664760422,8.547301496769395,8.708758963287625,OMW_mixed,21.030229415519624,44.90993802858405
2023-01-03 13:00:00,34.762045109967005,7.091982415087453,54.57049522426125,30.3088045531437,10.403934450399461,102.92436689826776,73.23419261676116,12030.514837182403,556.4470975123303,21.472146391744083,12.997498199582093,9.700724059805196,OMW_mixed,19.14769324152151,47.99988269439285
2023-01-03 14:00:00,38.639100377336234,7.402692351344667,57.64965691398375,37.352448208931854,10.331188872369065,116.55915214781051,70.5149682501066,13036.813831927644,437.7602380361335,24.273543257896694,8.968351800291828,7.712393305727966,OMW_mixed,22.164229211340256,45.04022208756746
2023-01-03 15:00:00,34.72042488513775,7.392326351493192,58.329291064059554,34.68540064591338,3.488529058030639,109.20394940006302,68.62575155301897,14594.736644270743,648.3987781746372,25.059177080277415,15.09975840939784,7.386795545102063,OMW_diluted,25.738782138944675,42.16992609747349
2023-01-03 16:00:00,40.10313132417158,7.799380705783399,57.32070391127046,38.710400213764025,6.398461111580043,125.42859223617113,71.15046826058963,13628.646345751773,489.83246833513033,18.106828002615167,10.912535814712912,8.38641754792588,OMW_diluted,20.06146287956217,43.277375031901066
2023-01-03 17:00:00,36.44113027023995,7.326743512325256,62.70028985034514,33.58401574063624,84.84487972509416,92.88238656170114,71.04002639443385,15979.473809249128,572.1942346206754,41.48112824946362,7.792499267031085,15.361843948330879,OMW_diluted,22.247048463446937,35.555220639005675
2023-01-03 18:00:00,38.17236280925935,7.304584627764372,66.2844989061111,34.28220500272625,23.846713585229583,111.41002275620136,86.99589811727213,16915.98774826019,516.3633787137738,11.394657495879084,13.048770364635317,8.356335725195178,OMW_mixed,24.065383457738175,47.05763593152258
2023-01-03 19:00:00,36.815301675770165,7.291903237486048,70.24389830778698,30.764757251659397,9.6162050634172,124.41784494848389,66.3821230487548,16309.530299204174,508.52081278952716,19.18557349803614,9.738512594762803,10.714123157892033,OMW,15.212229718265752,59.9206734323027
2023-01-03 20:00:00,38.10930486377448,7.541209509518774,65.03329451693152,37.59005508061515,26.83976061586935,103.62419247420112,60.71182840795942,16592.93508704476,494.0911323530434,24.296172837089085,8.093636060899401,15.699233974471273,OMW,19.747719133670667,53.769707780575686
2023-01-03 21:00:00,37.01533727697954,7.07738356049623,67.11728516450216,34.256799197087986,22.450537032156735,111.25082761927486,75.32066977878038,13017.273955271117,361.94797835650513,27.920874923546112,8.330546165460381,10.851619910092234,OMW_diluted,22.285041605641688,50.17057944702938
2023-01-03 22:00:00,37.41229620861311,7.301544238775322,67.0289712173517,33.813672102873596,5.7345255702258005,124.42629185416682,64.24720281053446,14693.93120486163,617.419505360693,21.508112743596715,8.435866924647634,2.8021783523516444,OMW,11.712775257539716,61.74879892388846
2023-01-03 23:00:00,37.88215151925131,7.680483739438802,66.51985066376236,39.214135496767355,11.41696687656081,104.10505969882223,74.0161479562681,17374.173767994936,405.345559669254,18.093703052214316,7.898952008279174,8.582166803126611,OMW_diluted,16.13432008820508,38.10052569077927
2023-01-04 00:00:00,36.33787196462416,7.37228871803765,62.756117566619736,34.50637409312239,19.27674759158723,114.92963906420724,93.63654161064332,11781.43670824977,488.6469378646924,21.722394659853048,6.8303839541836595,7.752779934070043,OMW_mixed,15.097591866811559,48.088043260785646
2023-01-04 01:00:00,34.32421023894911,6.759625720847436,62.67238714231618,39.518365341235736,14.718494983050977,95.06219179033184,85.12361750735012,20162.47686865817,576.9467664903128,20.096327272286402,8.45720660442652,5.837505823836206,OMW,25.031672275762837,61.88242921748143
2023-01-04 02:00:00,37.37848592496944,6.432271958894475,55.35574515660019,34.41890250290334,34.8057526880734,90.81288186241653,82.13671595343635,16409.691948877404,337.5312969139404,22.094364751486747,12.831428534812572,10.852832128158024,OMW_mixed,18.56742011689392,41.43145556967917
2023-01-04 03:00:00,39.300351228308394,7.223114874640616,58.87902256607497,39.83695942192196,12.758769329730496,124.94211406052013,69.5801941336592,6086.177461265161,705.3120171856693,24.170494321221295,9.65583782717345,9.857737106813364,OMW_diluted,10.002385249247665,47.535383418118286
2023-01-04 04:00:00,35.03638248588448,7.203383437701875,68.40800956715867,36.85417347885841,51.101817474843415,112.32989393760779,91.73928755321191,16404.44028287086,509.5553066086012,15.574844108627241,7.209299243776411,10.98311507525822,OMW,8.279745788371935,65.75310497231601
2023-01-04 05:00:00,33.4940492161851,7.277129760068279,55.98723337367238,41.303734857072875,36.20601743997574,99.23832085124282,74.40431870067096,19491.833398978066,647.2751024668366,23.796674606806747,9.160244481197457,5.6515940266158085,OMW,18.498758661762007,56.567722213635946
2023-01-04 06:00:00,34.82238594479091,7.323131809192499,61.127701746216594,30.910126236679808,122.41123992460439,102.12403009369038,68.48658611131617,10077.636028507977,451.88071161324456,11.313048973101088,8.265819086517478,5.299113548450579,OMW,11.12029863720606,47.083986923397525
2023-01-04 07:00:00,37.643606633763504,6.719741424882283,60.52580937374527,40.24222710283965,16.95436675600011,111.07748473338276,83.40129169228113,16581.98778819041,569.2073357659372,23.48273017877478,12.719768529184604,6.122519963116593,OMW_diluted,22.186355422396762,45.85505143478773
2023-01-04 08:00:00,37.13231210548512,7.424165832118901,54.019540031992584,34.21485450611028,15.990108975789214,103.21657362083704,67.22143354886747,14148.596248635411,471.20403549165496,32.94335179343991,9.962941734740154,10.321601215221445,OMW_mixed,16.979099418237507,49.97173733243848
2023-01-04 09:00:00,38.83339672247236,7.3143975637568825,63.66813546904868,36.39413349239614,18.711978189862666,109.9720335254237,71.76847514255208,8871.328450624555,103.61906179037811,23.246921066006514,12.653726741106425,6.8042876478463095,OMW_mixed,20.84838089134745,55.68577425741391
2023-01-04 10:00:00,36.35969025331161,7.2844141265096765,63.99982095594244,36.72434924033323,9.54250408250657,112.22834498774486,67.50229931166331,6154.483302854493,552.5770984509463,25.964458146844862,7.873532168991462,6.202937667754468,OMW_mixed,22.659107367088406,51.05394141016338
2023-01-04 11:00:00,37.501125092103145,7.134225536264168,58.07774055739696,38.61699462449702,11.514949355003338,116.53631157449415,80.91800263114914,17533.33087180123,620.8194604684551,35.26752492172414,7.867990741502206,11.25512724584601,OMW,17.76202228225408,60.82634424252495
2023-01-04 12:00:00,36.98832672689453,6.883738396741881,61.919364158462386,37.161210369944506,15.671139270240882,132.34056659388182,71.76338610038533,15921.244049974306,536.1404587752382,18.01380310011365,12.789478351346599,7.4839997918103975,OMW_mixed,15.241806552546477,50.37278446985493
2023-01-04 13:00:00,37.86757810850885,7.134554502524819,58.39856743272799,35.623963434364065,18.398181047470864,126.4230328811795,72.0444133438559,9472.260021780967,570.4849592024391,15.412257727754755,10.637438832740667,8.51419446174959,OMW,14.765973259883177,60.05355059828187
2023-01-04 14:00:00,35.84543204768245,7.325954069917875,66.21148774627599,29.70078666450052,22.86026809245462,108.92433655291438,63.635907988351995,15815.234147845245,434.442833408975,19.192326943566783,7.27943957808853,10.44165932987804,OMW_mixed,23.656442202182006,48.73706547134959
2023-01-04 15:00:00,36.2136597177432,6.90399111831363,58.99761366555417,34.709057676501175,25.866028058539026,103.22742064356828,81.5281755625822,14861.409828442189,594.9013823062836,37.580977143140686,10.666162200274371,7.204377836884419,OMW_mixed,18.72859526051221,47.701230683200755
2023-01-04 16:00:00,35.51330266882814,7.476732045081667,60.865816102192774,30.768055848664044,11.57947931823515,113.10720082240289,78.33683082854112,21303.316845223933,519.6095615071586,30.980869617635292,11.817446669970417,10.625257680535976,OMW_mixed,19.850402791023225,42.56424806871482
2023-01-04 17:00:00,36.08185362338089,6.518831497526615,59.172473788329704,37.643224223272554,12.710060236024823,113.29421283363227,78.37777457862387,11745.398134554522,386.52317340142633,31.756925645686756,10.477754175102111,7.314684516193137,OMW_mixed,24.737273632082115,39.90187524683453
2023-01-04 18:00:00,37.962706932166746,7.260771420487261,46.83727098834879,30.638153148921624,44.28759475014705,105.88739301317062,81.1355397541214,13182.403685258758,596.3746689610593,31.918049443257534,11.087749301155263,11.285504071710893,OMW_mixed,18.40899630790611,42.95890647663841
2023-01-04 19:00:00,37.675171790204146,7.368115333638542,60.766700355302035,37.48790177497771,4.819883678692189,108.9732632460293,68.43220819585467,14184.914892165312,464.8328787431063,24.28564284555395,11.435623541003297,8.05763780927759,OMW_diluted,13.557884784878192,41.69019368450057
2023-01-04 20:00:00,34.96034449793821,6.677766941610505,61.66175376451913,40.08334282378482,28.727835526434756,120.15968061199698,65.55701208551596,16168.555410269117,320.3496945247038,8.719845698714554,10.577606234381278,7.780055991417449,OMW_diluted,13.468337693043987,37.59869142647393
2023-01-04 21:00:00,34.35444179861218,7.084221501516919,58.82455579364536,29.98365782712726,23.520382644682023,105.07187940868657,82.12828059669687,17999.59084893561,610.5115902517668,28.04025010872513,8.749812456128986,8.250014430265157,OMW_mixed,16.68823995463447,49.440749688862816
2023-01-04 22:00:00,33.04276602245877,7.105883506815071,66.76123969681834,36.73900027252413,15.530680173532957,105.31570240337855,69.77870263424727,11898.226857525728,575.5750081658649,37.67357063060448,10.819829437914338,9.198185364561564,OMW,22.351468838668772,66.40113706835639
2023-01-04 23:00:00,35.88010258010477,7.316025473624314,53.38051221628979,37.43926980985489,41.91122412093808,115.73440697737833,78.18743716278816,13392.629702147698,443.4024485969049,26.792498262639725,8.223059726354364,9.717434867343615,OMW_mixed,24.112412801308285,39.287705261551665
2023-01-05 00:00:00,37.793372492185,6.5813823959404125,58.34363138443623,33.84743925894712,14.062255915548539,128.30766228567674,62.597360375022916,17782.859924080258,449.5800779672037,51.40788908688418,11.068510189965506,9.729790611764386,OMW,15.660264387819701,58.587022596640075
2023-01-05 01:00:00,34.86645187530324,6.82584684846025,61.01311898233474,37.95603523441373,26.062486795187812,119.52499924003568,81.0608495899956,12493.3473968599,512.058747364823,26.26247701212956,11.619526449924898,10.08998936189379,OMW_diluted,28.174500992535293,50.52672700117521
2023-01-05 02:00:00,35.25384760788153,6.870588196820854,52.82020851541498,37.06484694150258,6.9506416931057595,108.3146127971427,80.86839569884262,15343.042246120536,668.5786370423954,21.756215623405517,8.034859642398848,9.430545126850703,OMW,20.85638368107597,59.07947734468443
2023-01-05 03:00:00,38.65368151783516,7.224644535311872,59.333675805188754,35.456524860849704,11.12702495365954,102.53601026266267,72.72638980811033,12688.616992838117,679.8441819095937,27.98187112786937,9.341802842056865,8.900318832640064,OMW,25.267993572427603,63.02423136356914
2023-01-05 04:00:00,38.08713922584074,7.311443615918647,59.341481207847444,37.17853106089604,28.172081130685104,108.78222394621733,84.38425940401834,19297.313472103746,201.77187933932362,16.83314191677934,12.297230747918062,9.169689006377887,OMW,10.827036902968665,56.96203820352359
2023-01-05 05:00:00,38.51708105590239,7.156926302785679,58.148857379092306,37.29509376366294,19.039295053292836,122.08419630469373,73.09790127587199,10981.662785070466,674.372884873638,21.66976027489602,8.96087340190306,8.61491735895196,OMW_mixed,17.148367230419304,56.90754265826408
2023-01-05 06:00:00,36.27142628242567,6.854634994703576,64.86784933240779,36.41314694557824,9.251568572935623,113.76939056512086,84.56600948302618,18615.025317446307,586.0529631372926,17.62285394680104,10.887117746509524,7.737144773445188,OMW_mixed,18.028608658086902,53.95301928994114
2023-01-05 07:00:00,37.09037934656385,7.172646851324947,56.2963707023698,36.67880862238208,26.91080043956934,126.3597291226987,74.34354213567553,18415.45237240367,466.2364129824537,21.68556920825199,10.335905094654692,8.721172224366162,OMW_mixed,18.671357153102328,53.1762434252745
