timestamp,substrate_type,substrate_quantity,substrate_composition_organic_matter,substrate_composition_nitrogen,substrate_composition_carbon,ambient_temperature,digester_insulation_factor,liquid_level_percentage,turbidity_value,conductivity_value,gas_production_rate,ch4_percentage,optimal_temperature,optimal_ph,optimal_airflow
2023-01-03 13:00:00,OMW_mixed,554.6175414391935,66.35484381701822,2.2032654645322585,33.329752909297504,18.402667610010248,0.8621446753864886,64.65044509449011,454.43089949352196,13876.473597583725,20.655053117534187,48.99325418023826,37.08365977735337,7.18295787101309,5.883600217426411
2023-01-03 14:00:00,OMW_mixed,442.59109756608956,86.46165287674486,2.1684197757773873,39.862192302394206,28.501153985961942,0.7347829262720148,68.59360937286937,480.84967567093514,14647.565245946285,17.20351752109709,58.28415364982474,37.41986580832258,7.1629742846195565,6.564446243068656
2023-01-03 15:00:00,OMW,402.5297484101096,83.35244408835285,2.2773842877544346,43.47787449526137,24.681963156938743,0.7392839801938841,58.85207911578175,409.00079059776306,14905.643770215132,19.12764738225403,55.39487967440151,37.63875045331255,7.068594650871356,5.861886028199396
2023-01-03 16:00:00,OMW_diluted,563.015766001174,71.89837752779164,1.8884730715961657,46.95746448273571,23.842669711311274,0.690724418453091,82.73106041842674,555.870603047867,15966.984270196555,21.17890861097323,53.509204750162866,37.147289262377086,7.124439105592567,4.743076626636921
2023-01-03 17:00:00,OMW_diluted,626.9239974328351,72.90469760569819,2.4273143508749047,36.401124621109346,14.463007055593762,0.8046379667543996,74.49458129203943,244.02965611304992,19482.02522993902,20.273546896814317,66.5236485855498,36.674395519342355,7.084709408529589,5.464669796898274
2023-01-03 18:00:00,OMW,459.7570317228685,78.88547750667583,1.7724239070846939,46.41681185957775,26.86293649143299,0.8154931792929678,80.89902555733173,538.8411529937617,16514.03959863776,29.5822421304076,58.32743825232522,37.285514202055616,6.977071839451106,3.736402333173557
2023-01-03 19:00:00,OMW_diluted,603.7313301351619,79.2947780797976,1.9156487479952538,38.656362805768765,16.341855812815368,0.8643686503257403,67.41782633077074,425.1069651275029,19888.989625575843,26.24835778439464,55.07866455522807,37.05531711641294,7.080907484990972,6.093911210455738
2023-01-03 20:00:00,OMW_mixed,534.3047739744253,73.62350113563103,3.5029461633845,41.24565905460738,19.186216273952336,0.8279650358144545,77.53801414467513,545.4188975584301,15012.358223049812,30.105468438603424,55.784808379730684,37.38351039206762,7.161344277507199,4.918260518629862
2023-01-03 21:00:00,OMW,561.4995686332214,74.904187542909,2.879458564065184,36.638092460462346,24.516228367403656,0.7238912471160415,79.92307165650317,417.36447128281293,7732.14733830474,31.989288616233694,55.509806423154046,37.315411211511076,7.1882398255156525,5.946917161805359
2023-01-03 22:00:00,OMW,558.6163344420809,63.48985638610597,2.740762128290331,45.117605697876435,38.78407816844692,0.8068539401511666,72.66349597308974,739.7995889700945,15696.705400483665,25.855155666268395,69.72128557811591,37.75739342856087,7.174795813578471,7.6330746005402315
2023-01-03 23:00:00,OMW,527.6086102146605,77.2106165533124,2.4051302067744027,36.07991458412129,19.286253774666843,0.8424442837987192,70.93935292415607,628.6148968611267,14495.77798947686,33.80687084011647,65.81925498715201,37.414875505427766,7.093031407875378,5.08420486452278
2023-01-04 00:00:00,OMW_mixed,538.8918283356625,77.8795228715347,3.1141936098547793,48.274533181375695,8.085032354086547,0.9209952235248184,73.2293496185376,578.1159609550139,13670.744602228644,37.73042014523804,62.93298632970817,37.4921211303687,7.087857366142844,3.3859407765816423
2023-01-04 01:00:00,OMW_mixed,300.79991288038485,72.51520182387351,2.5119751874372507,35.53520155109706,13.073719907774564,0.8279266318159825,84.57970919365548,461.3030715697484,13265.167566189062,20.639824275626165,54.22036969949002,37.383559413837,7.121487883867847,1.0
2023-01-04 02:00:00,OMW_diluted,611.8785722464734,78.1254543283057,3.1761905150522236,36.527942065007615,14.688466931762783,0.810007933553692,82.74704589490224,686.7335469859601,14885.146341585154,29.063484155948743,58.08325456725041,36.942908882250634,7.208970385673873,4.876476830010609
2023-01-04 03:00:00,OMW,483.88466073157423,72.97420462462631,2.5549689582895034,36.73475395012851,30.00756732837754,0.6818476376662378,78.98911812724778,617.6862761234238,15328.430933618964,22.333926220521843,65.59124308813253,37.626405457390184,6.890479555399431,5.170653899108981
2023-01-04 04:00:00,OMW,580.0390027182113,87.27144995671101,1.8318668247825793,36.71904239768526,28.56777493827613,0.7200023921460387,77.28196572842839,563.4693153275365,21676.84197157818,19.677366662013654,60.56595608246774,37.7722841929183,7.057861113671643,6.055040808535868
2023-01-04 05:00:00,OMW_mixed,487.16581192846905,72.34829017389158,2.621095276169309,42.08440765738489,19.749997485671184,0.7957192962140738,63.23150500351631,458.245268523521,17213.556065295958,27.49246124019095,58.88090313109869,36.776842601653314,7.095806061829053,6.05302772697937
2023-01-04 06:00:00,OMW_diluted,438.9334918915331,73.99939123582666,1.8777774010468629,45.0768512814857,25.515527161864348,0.649221446622118,70.3181949964708,408.71228986920926,16310.146993121823,24.809299471419994,59.87467617921196,37.14343039992533,7.1356893308557545,4.891106304493518
2023-01-04 07:00:00,OMW_diluted,416.3548656795284,62.262673262471324,2.632426471873423,41.011664621159596,17.474885127240025,0.9222054859819879,81.81476028419614,396.2440007613022,15413.292068959714,16.384218105514346,51.8488179521227,36.385696672323554,7.080525476814324,2.5960355330494957
2023-01-04 08:00:00,OMW_diluted,472.09135249231525,74.17811838133821,2.541715140270696,36.82544591975572,21.938454446843362,0.6634426051531532,65.8170052202994,677.732142900661,10553.825578533822,21.621949172986625,55.31194031290482,36.665395018138284,7.107772465242754,4.584229473264175
2023-01-04 09:00:00,OMW_diluted,526.895227350357,78.48954604470468,2.866544309060263,39.25884660360525,19.907460095995003,0.7235700114368471,77.29442166715923,406.52670633127747,16025.849105233945,22.37261672518967,66.90493300030018,37.65264615321443,6.906911155066224,5.095767177004577
2023-01-04 10:00:00,OMW_mixed,382.802928492552,83.6370568376187,3.0959228599513535,33.449666897548234,26.572908729613467,0.7727474671498431,89.86857106512184,620.6392799453863,15184.861542842711,23.322751593733773,62.76008237761696,37.00945749463956,7.112870177381405,2.2276893271011766
2023-01-04 11:00:00,OMW,590.805989345962,63.37367613497767,3.0115284687488533,38.358309311905195,26.15356391537505,0.7355295209738703,74.49339187965529,483.93891183324683,10375.171113503704,39.25260069339223,54.86448553712294,36.84433273110613,7.085958761964817,5.553018694394248
2023-01-04 12:00:00,OMW,499.94827676321194,82.87320225488115,2.760580775481522,21.083599598666922,26.835219446222617,0.7013368726252632,76.34994622813566,693.2886539828028,12326.446512687493,32.27221252808298,59.542482752847015,36.89783764889748,7.09235422582837,5.760953206692245
2023-01-04 13:00:00,OMW_mixed,574.3888803479047,81.5474981913809,2.819445187868848,29.609927177064755,26.771653249516085,0.8555086893977877,78.9987076548221,538.1557855422195,13154.245535727952,16.29954060451613,52.6653330945701,37.2860566108314,7.0885271692830285,5.496727898336514
2023-01-04 14:00:00,OMW_diluted,516.9159696188769,74.58307638729563,1.93668419101752,28.90356537204797,21.504065663898672,0.6669495227597899,74.77287712226914,162.94684028883222,13064.189017375385,17.70498574457199,55.960874212004086,36.986433324345924,7.087213585122875,5.179700291472093
2023-01-04 15:00:00,OMW,577.2550281796954,77.34103465598886,2.655952082003567,32.95755227611251,17.486152947384717,0.7105901080730005,90.57814968461719,760.1229466895073,16861.27287627226,37.14191987438805,63.748612446833015,38.23485707787057,7.111991217634222,3.6547650763141406
2023-01-04 16:00:00,OMW,661.186039711969,80.00309331302022,2.6811516930448605,49.54644932118254,11.91109362652641,0.7293772357849989,72.8510246107915,652.528625273786,15950.065799707856,23.663210682213293,65.50309886682942,37.814185565544534,6.956950117289666,6.396635152849176
2023-01-04 17:00:00,OMW_mixed,487.3109420645481,61.39371811933874,1.96656427278123,44.72134789556492,33.25324670170583,0.8375606841570622,66.3466026960457,226.77723047960842,16019.402719750906,28.73790494880167,63.07527618761831,36.776355985799675,6.8861000259017375,6.450212180399523
2023-01-04 18:00:00,OMW,457.13904978637896,79.16539857388126,3.1977294438781465,46.09045511045411,8.674328923442511,0.8439833267878655,70.32566242429145,375.7726266186631,10962.273405218288,29.216831462118776,61.157740577475415,37.99149277526395,7.173694902434679,3.042447266895189
2023-01-04 19:00:00,OMW_mixed,312.9096561765665,73.37780118723221,2.303969400860564,29.471271588377416,21.26798124803789,0.7958200340493439,70.38521929891449,380.86183321832704,16526.3535952383,22.08973926433727,61.91876773843585,37.212886276903774,7.046508493340825,3.6762693096440255
2023-01-04 20:00:00,OMW_mixed,256.0480764901081,70.09806233993363,2.1025437493585204,39.426738620192516,26.556540522433522,0.7837518021684541,77.37590055018157,748.2793735568159,9805.650320213912,11.644640656090523,56.562611531358314,36.873462500767666,7.169943212429996,3.0544905465509617
2023-01-04 21:00:00,OMW,441.77283720216536,77.12754882365986,2.325919142853942,43.26543060989522,32.0191341209773,0.6977005776122879,66.24973162412593,267.9097540690418,14104.511024556808,39.60255089894036,60.119397724801296,37.41617921198684,7.279106996367644,5.9758075487274
2023-01-04 22:00:00,OMW_diluted,531.4768827118569,70.5829425788472,2.8701627652172177,38.00951460863679,20.780737049123836,0.8532044044244662,74.9177858084857,693.3955464664482,17934.166188569863,18.131475644359426,65.60804130319374,36.94093014635703,7.208279404626225,4.632963961820629
2023-01-04 23:00:00,OMW,368.95069567054134,78.98280463634406,2.476109479645905,38.93696002980569,27.42837755316497,0.6914949559631053,75.52551864615866,499.40788928789783,12768.91462543962,36.36647853947868,63.05936013113219,37.209289160761465,6.984456981838435,3.8923357965406815
2023-01-05 00:00:00,OMW_mixed,470.98345837002853,79.1357808513944,3.151670883381699,31.683127239943968,14.967528129257753,0.8247799882094256,82.4649546523266,349.1596675959234,13617.969537125548,36.2641890543428,61.776488280561665,36.98083835627918,7.071285651118408,3.3541194561976586
2023-01-05 01:00:00,OMW_diluted,376.6217957117805,84.4741950262086,2.684991378566419,40.376999493956816,28.117094756907232,0.7834850008167955,73.26077097541464,469.1135675695863,16110.403142584493,37.00703084390299,54.89294763515574,36.90537317481552,7.09657357698441,4.290204248858643
2023-01-05 02:00:00,OMW_mixed,559.1591188051499,82.59757529641051,2.4962512299711386,38.11041369909277,13.225071498633211,0.9541597872325807,68.81210872095448,654.0124577223313,15122.827974473417,30.924929628512015,54.59742975444605,37.46368631380231,7.113282257998281,4.571212006759739
2023-01-05 03:00:00,OMW,588.2546340318216,82.87805814154257,1.8138242133359266,41.247411913406836,17.029136896881035,0.7506400967311574,79.09872255463932,441.63282657125876,15063.516577165306,21.870006024743237,57.89129691838989,37.85974166903372,7.190871380060816,4.819400954492305
2023-01-05 04:00:00,OMW_mixed,576.4309393017945,76.20423188842506,2.3757076629781504,45.384792478816344,24.602148342137355,0.9052733621341997,77.70901705331916,602.0959269792344,17828.83565361314,17.714249571768804,69.7423393948326,37.21669780113867,7.148802224548488,5.9032967946451995
2023-01-05 05:00:00,OMW_mixed,478.8887494275153,73.5621813447681,1.430051093557764,41.529364267655694,34.52082580505616,0.8783068579374236,70.74167735171348,673.8860331981282,15793.954595325724,27.880528087184754,56.046634116081414,37.24346934337467,7.157066352692759,6.005649854072719
2023-01-05 06:00:00,OMW,552.6540691735056,80.23582778933554,2.139399292195843,41.90088660666722,20.658273769552427,0.6986479853059835,84.64507568850128,260.98839862839213,12941.684848518042,25.26022926783042,60.54334347368589,37.59251312773119,7.131787207707021,3.967235944639502
