timestamp,temperature_digester,temperature_gradient_24h,ph_level,ph_gradient_6h,ch4_percentage,co2_percentage,h2s_ppm,gas_ratio_ch4_co2,pressure_internal,pressure_gradient_1h,liquid_level_percentage,level_change_rate,conductivity_value,conductivity_gradient_12h,turbidity_value,gas_flow_rate,gas_flow_stability,substrate_input_flow,foam_detection_binary,system_vibration,anomaly_label,anomaly_type
2023-01-01 10:00:00,35.129207948712185,0.14833084821066653,7.181845120488673,-0.011474750309563068,52.2663855223744,32.700720229549965,13.941881382624588,1.9379077119038657,108.99489699824838,0.48368872393911455,68.29192081670017,-0.1905170048937351,13445.29997181529,42.685757487274635,430.3673071914634,25.858784513270457,0.9620330412841694,10.248578148513854,0.0,4.805770462291661,0,normal
2023-01-01 11:00:00,36.965322677892416,-0.253591318008505,7.912110804173302,0.025355073943310075,52.65582855139853,36.35345541554766,10.219333867175974,1.7592721192663936,105.97664458297919,-0.6365072272602367,77.44326755633216,0.40238904409056725,15795.754679069552,-107.42412115068714,324.2454860746012,38.11422427268246,0.9008565387933725,8.650546065629287,0.0,6.159270916302004,0,normal
2023-01-01 12:00:00,38.80497571521062,0.06324702686675346,7.218675259217302,0.06634328326350726,55.90851107870384,35.51565000115371,34.76151832498711,1.6285093596876261,113.34552828393575,-0.34282211164685733,71.63655673542571,-0.5989136859245666,14169.609161379294,122.99964335101853,544.2017037873125,25.493736867121903,0.8653198793218333,10.584577886581492,0.0,5.162060603706851,0,normal
2023-01-01 13:00:00,36.831558276889005,0.16878035041949696,7.26358861856713,0.01838674852649722,56.69983205662936,35.19795785275432,21.450368454295326,1.773401060324975,109.1321255979056,0.21954510011518313,78.47546242013968,0.5146917917196525,16661.99937354004,-66.56942405486683,602.8039516690462,25.1536105622741,0.9335356014458764,10.924673510128038,0.0,5.21746292223382,0,normal
2023-01-01 14:00:00,37.02039570692838,0.05089264235519497,7.344246134831394,0.03344806836722237,63.70454126115344,34.52377915365383,19.06637355691502,1.663528172520297,103.93625283735341,0.7660293636450909,72.95508817608956,0.21046186943876882,13818.239262939329,-19.46088901461549,637.1517913176832,23.873240046313036,0.9039206750033811,8.016437430352482,0.0,5.749578623742376,0,normal
2023-01-01 15:00:00,36.37616220706985,-0.056130681920910475,7.4349947002712,0.045107123585196585,62.437998077541685,31.432970428327934,24.84680746243443,1.9115877753177268,110.74026473065105,-0.42307839899585725,79.4998878438791,-0.0530910752565319,18001.466352462885,-59.26561940169769,406.6358108630387,19.72995732544417,0.9143226757246081,11.557877603508365,0.0,4.32373394189624,0,normal
2023-01-01 16:00:00,37.883554509129375,0.39933004437412944,7.398910704787641,0.011782111458726208,58.550546840045406,37.14678179805282,49.0452844044051,1.7318235267228879,107.08564414226863,0.07572594997632107,72.37831636629727,-0.0865090962259409,13058.791982532885,-61.64345785995178,479.85155168859364,29.619744722070728,0.966678763043817,10.352927384994363,0.0,6.647948465202932,0,normal
2023-01-01 17:00:00,36.869105147623685,-0.0727408231002271,7.259755813549239,0.005581971259511237,61.27022850619408,36.372491714439484,27.92069441102224,1.8053256913229119,80.52250469270511,-15.0,78.6564343682801,0.41261938560881845,14443.45836242743,114.29271786252744,715.8965860515079,8.673097062197675,0.8896229379868719,10.482850073442615,0.0,8.5264338298805,1,gas_leak
2023-01-01 18:00:00,36.592129522194696,-0.10229745725377515,7.447035430309166,-0.029348998251630683,58.62370547436101,33.565088929184036,22.825892959278647,1.7587214574870453,107.70884153801862,-0.2003105476762709,65.41217651718647,-0.4549559028812032,14392.557985392874,-78.36016365475403,504.8304317324941,29.339822115487287,0.8796063518585868,9.262681485132326,0.0,5.631225942275214,0,normal
2023-01-01 19:00:00,36.89790400350669,-0.04611671527347366,7.14903685549124,0.05266707535915909,64.3339338056738,37.544554646721785,27.510904542310247,1.7431720214420316,113.59223754729891,0.4581452521525559,65.87134878426853,-0.60660565326977,11963.187895277411,124.60021662726494,602.5461600967591,30.297928987563196,0.8848139164883189,9.791860647385723,0.0,5.33057592481677,0,normal
2023-01-01 20:00:00,35.109420431405965,-0.053101960116963866,6.82757148288232,0.0006007770849193176,61.25759383847729,35.536890475789114,5.521572132592757,1.8148828601821176,109.54958017925526,0.27939055174821104,77.48460849905175,0.38836563885675557,14293.36804517461,16.331960865594482,382.6653190155229,20.74756903800331,0.9032999228636873,8.611153215100915,0.0,7.056758596015236,0,normal
2023-01-01 21:00:00,36.474708981854725,-0.22684835751229682,7.126369805181669,0.039329393586362164,59.53824073922359,33.55329810053045,14.50521822836461,1.8423980183048074,114.28577067522603,0.18489585399751055,74.36323162221844,-0.39653841205827595,18046.04500097355,-228.75648441147044,395.01498922487133,23.754267255271674,0.9101468279396574,9.172366933114422,0.0,6.260848694784047,0,normal
2023-01-01 22:00:00,36.11619228262864,0.2529908720163449,7.234203023084288,-0.040615014998853526,64.18631729460212,33.08440420104231,28.44103145193027,1.8106874439514564,108.50385720941894,-0.08873999495072232,79.27389206227548,-0.18093291856956517,14890.245633814866,-19.631980535772442,424.6263322186325,26.3829961265742,0.8532998929931711,10.250232727945626,0.0,5.073631693678834,0,normal
2023-01-01 23:00:00,36.74084112700224,0.16652908721579263,7.104529652252428,-0.00024450248584981504,60.04805427833102,36.62614424874638,7.792451304956779,1.6948347047725871,108.50310978915701,0.4960716820477042,86.32336891871562,-0.45599990397558765,13486.554625148818,-11.01643696990109,489.42533110642654,24.529869186384722,0.8797316868006758,10.577861029465437,0.0,4.129156027805486,0,normal
2023-01-02 00:00:00,37.70256243217668,-0.07108118058378608,7.013267361726614,0.02242180375094191,63.3964996793278,34.80666254018211,43.431935779141874,1.5584689297172412,110.49688737922659,0.5598143643594354,68.86236826366336,-0.20525464999651946,16645.099318281882,-60.76809796680611,414.25093037783637,32.728537253232425,0.9364848673875419,9.07862512653286,0.0,4.369400551516293,0,normal
2023-01-02 01:00:00,45.04039206057976,8.0,7.300490127077202,0.0007548803580527401,59.17589949626542,33.04062486740712,15.518551605299113,1.671464193296336,110.4540017617977,-0.029631294182497298,70.89479673243015,-0.3230282258063745,15385.199378924299,155.23455885909542,408.6441882068304,22.045278035646025,0.712274344739388,9.941439903035972,0.0,5.001433211097816,1,temperature_spike
2023-01-02 02:00:00,36.70000666246491,-0.05137336575914954,7.0373635335560305,0.07382376027191799,63.67356009746713,33.85040094362123,19.689983229025493,1.70321729165457,107.72245281675714,-0.193237979501237,82.83621059890797,0.19702627878244708,14345.57841222395,-21.53372357043264,512.1424108689082,23.993676095218703,0.9075064490079486,8.438579451624005,0.0,5.075991065753716,0,normal
2023-01-02 03:00:00,38.03464204023346,-0.24948403604631697,6.935819163936382,0.004198249203812394,55.479307005076265,36.623195289447686,13.435146370546368,1.5941525300208634,107.75872064545669,-0.3035782378452991,80.40246583096804,0.1905006940661181,15113.832037894901,-15.700605510257207,470.4093360306288,24.073326138869042,0.8038187215807715,9.833655110265054,0.0,5.371435510138556,0,normal
2023-01-02 04:00:00,35.72391072019367,-0.05642106392907488,7.096931877277544,0.03571419286823254,54.81386928146785,32.50166809490647,39.78778202850526,1.854355361885603,99.0611511576705,-0.3957218648437894,70.58372432191844,0.1721050630714395,16912.30105243825,-6.176204486330729,418.72203673952595,35.878126659491656,0.9523871173117928,9.127992107517056,0.0,5.980211074472305,0,normal
2023-01-02 05:00:00,38.406961754627254,-0.10847301555408294,7.083001700705648,-0.04327423495447098,58.183498250700644,32.87652733287687,39.072820270048155,1.6107969393306738,110.10444310721637,0.20572834646318736,72.82527173567341,-0.27196201551094373,17571.241592134655,-198.18073638567333,376.76523732011094,21.001626873478415,0.92415931229823,8.312282113464997,0.0,4.54953944317773,0,normal
2023-01-02 06:00:00,36.98749293124991,-0.20904345158700718,7.509339140514361,-0.0015992980446902735,62.6417310706023,34.894869693993165,33.28316093039259,1.6623466034077887,115.3128586942915,-0.6354782518837728,77.61956210701773,-0.32009908713668406,18085.056269060573,-42.70934516611975,540.9665404202681,25.271550603811548,0.8463710103674167,9.138732638648229,0.0,3.8789933075564726,0,normal
2023-01-02 07:00:00,36.15045194947307,-0.3088294170176752,7.673390826013196,0.01072501746443536,57.167336500100895,30.79748592319244,30.66424245090594,1.6861754264637296,103.18286026599395,0.3858744700187179,80.22714544630165,-0.325261154822431,13465.32136039752,105.40132984459561,426.01788866173194,17.430215093404737,0.9704693228504986,9.960091057541725,0.0,5.251215904247925,0,normal
2023-01-02 08:00:00,35.067062598306094,0.25999267377887225,7.235339749259819,-0.06261568116636475,58.885403684468905,31.120711841492405,35.36517177951651,1.827666235603024,115.6539441856,0.6668975767252643,76.381227471094,0.017443754050295402,15388.681879228332,104.3196617956709,554.6484366530783,25.34776933519399,0.9195597330573027,10.890574301726335,0.0,4.1387943514439876,0,normal
2023-01-02 09:00:00,38.09587409219609,-0.19340949151025763,7.184507688454839,-0.01254038207197028,63.725845378698374,32.30563832123056,44.43890192760781,1.7713427157417945,112.55230601820966,-0.04537687955528871,73.36880216393008,0.7751912837250184,15526.052053073208,-50.51558599359096,396.729186066957,24.98957274661084,0.9265901684951338,10.33779711010168,0.0,5.330527625015381,0,normal
2023-01-02 10:00:00,36.306052865469084,-0.09926859592569282,7.167447847875311,0.011868349458858589,56.05270327652639,36.71993263305863,22.662210288804015,1.7415343843870519,113.59883887556583,0.17583988795095168,71.63475346573493,0.2853276985900049,13995.406427017808,-20.457534190393385,280.21758074654485,22.845022455904235,0.9537285213334089,10.099204352728119,0.0,3.9828327987240666,0,normal
2023-01-02 11:00:00,37.04160439806243,-0.340603196687991,6.900333746443568,-0.010624723970504162,51.131645350826126,35.56311708955597,11.186286410533517,1.1920319981609568,119.82457942853085,-0.11572254467900212,71.83752261792823,0.19375000364121112,18037.392104208328,-39.748398682497026,415.80821770787895,13.197217925974,0.8987889875176001,11.153785320666612,0.0,5.879828501835012,1,underproduction
2023-01-02 12:00:00,38.31874678849655,-0.1426061795061155,7.133604638397638,-0.042015984331786604,56.86575254976386,36.18241112167218,23.980821229723265,1.7589235041077,111.70642540162376,0.5421156246507811,74.07264552318121,0.1993099422591509,15776.357550648147,68.59119419402276,403.26632068213144,20.883809027147624,0.9734215690605753,9.733284793296518,0.0,2.103784776891836,0,normal
2023-01-02 13:00:00,37.30202389144926,-0.013115541115357962,7.51949346969875,0.027545835679428206,62.60103292088888,34.00128331563082,12.82078125100268,1.7898589253442079,104.66236983502773,-0.0010329441405502562,76.62037317853303,0.2721299137421758,15432.065038198563,91.97577171889347,531.2489862942296,27.897954832654477,0.8164074605118922,9.561163332646567,0.0,4.281477458382886,0,normal
2023-01-02 14:00:00,36.7389865034649,0.10923975985155852,7.44275100051167,0.03455410571807855,67.03899559589375,33.127920830888556,24.104093724563935,1.872213018092165,113.75256855588829,-0.7168092588588767,74.3202739637367,0.023388466083625225,15204.173720831715,-44.84339119611151,550.3762121809257,26.81627804133015,0.8888031127147261,10.895341742034047,0.0,4.44545117103701,0,normal
2023-01-02 15:00:00,37.46294077715602,0.19409878154092322,7.244860706150643,-0.0029117019735228006,55.540591190210044,33.47114239408609,14.74594365886557,1.599824894194653,111.94443842050445,0.7702714722025121,72.19492823341042,-0.09289708573979076,17452.17318036304,188.1055322538016,483.20747868381085,19.581978613846545,0.893886292033397,9.860270047684011,0.0,6.234453211003131,0,normal
2023-01-02 16:00:00,35.633434889914035,-0.057988676386611995,7.166863836069448,-0.09446253333660631,60.68390667896882,36.99012111067518,30.79513493849651,1.8917876426664695,115.4831793579295,0.7529812642852283,74.97792969119543,-0.04875754839350677,15287.963409315586,-221.1830118942461,484.3936589831255,24.29864739271451,0.9139284955384483,10.21908487473973,0.0,5.6969470303361245,0,normal
2023-01-02 17:00:00,37.51554674778445,-0.20368316469946204,7.006198593774325,0.0024670346571086326,62.918131241415786,33.743402394837496,20.531878169509778,1.682738710426367,100.52210281338824,-0.1655329656959288,78.95287898196597,-0.18887697055973843,13846.663696585643,-54.852101863457136,482.5565865840799,23.74033743670236,0.9126105657986562,10.541995473659773,0.0,5.3708850351471575,0,normal
2023-01-02 18:00:00,35.637100747254905,0.1827636449087513,7.346922518664582,0.06258570554022795,62.8652615453576,33.85405402769774,30.959194124131194,1.5976919733423343,105.27183068817585,0.23440076568617707,78.45969416450417,0.5080252847534853,18319.94656883411,-32.5984735488389,443.8100576161512,15.330115055234897,0.8833174490340959,9.705033244299212,0.0,5.115782145625655,0,normal
2023-01-02 19:00:00,35.723526601901995,0.23947524288277294,6.850892168893767,0.020586359041927117,55.4172686173245,36.15581289914147,14.107745443917128,1.7177768313151798,113.39154725714607,0.3755558846181717,74.67666417323596,0.09291518465255484,15975.419982191064,113.83842563958729,384.9985579373794,29.394262571518293,0.8685948533978831,9.894925538355936,0.0,4.652324333807462,0,normal
2023-01-02 20:00:00,37.78408596002166,-0.0356052719209825,7.2221501693110035,-0.04220120495972211,57.840291221419605,36.80970515121503,30.300293848572686,1.8600169974508132,111.23163944608946,0.11912512939972025,76.98698583069933,0.217177418114206,14805.269462561702,-16.445845698283435,520.9013472618267,26.941810337050743,0.8576870718408983,9.781045278485035,0.0,4.917043225544883,0,normal
2023-01-02 21:00:00,36.51133309972239,-0.09916073395036591,7.18670623420979,-0.047738551591340994,61.018221487890415,32.49944137023575,26.9316040880175,1.5800477413632712,110.65561540603565,-0.06884676297403078,72.25671948542465,-0.06799790477413889,18460.051423088942,-4.1879028999206325,607.3023509940797,24.12791370441482,0.9139742106596133,9.23086292501128,0.0,4.621642897757289,0,normal
2023-01-02 22:00:00,37.40835344593994,0.31423770049460054,7.2135679540829765,0.023166512595936512,60.434825447217385,35.83265361689453,5.384910303024789,1.7601301520247596,107.00277891197342,0.3663616237689111,77.50572337244883,-0.4077987042306495,15650.181047507765,36.42379278077168,328.4167774656323,23.90413854906275,0.9480372771698644,9.363160830769568,0.0,4.37054229296488,0,normal
2023-01-02 23:00:00,34.88860579483297,-0.22494858025207184,7.381443512352189,0.07662486396538126,56.45835762111539,37.852780782888544,8.570401650518175,1.6821807379185059,117.90864461393464,-0.02848439130810902,82.87248185810957,-0.015804413141624448,12641.89153559387,-86.19018021976044,393.49502446167367,28.936374907185673,0.9592292002187566,9.801700317710663,0.0,4.388951697903441,0,normal
2023-01-03 00:00:00,37.774948177954506,-0.00475338914891646,7.780529249259681,0.10888938850519624,60.81548190502131,38.042089312215516,10.513871425436779,1.7300486131528106,112.00326722587049,0.3344171900251818,81.98220856608077,-0.2826598543550501,13973.55229054774,87.78010653199367,495.7164242393817,25.246583790953206,0.8909879102786985,8.315381996339266,0.0,4.710960415851341,0,normal
2023-01-03 01:00:00,38.35037086700238,-0.013665900982436297,7.631595599809782,-0.0018119970364165008,60.91041322449924,33.3026125879427,10.742224711700176,1.7112600981406194,102.58642869036889,0.056046239769848086,77.47566727224616,0.024366431631422002,17346.594025164584,-211.8373135330824,516.8092824474121,18.691986854034383,0.9883872438566642,10.035003273036374,0.0,3.803206873036562,0,normal
2023-01-03 02:00:00,36.44544281165765,-0.11853774547920702,7.3055219827723175,0.016708625315316254,62.22011087639453,33.43378193045972,19.06315860120722,1.7433069675267454,107.82666251874802,0.2595180141528117,82.5837315888456,-0.6025601561040532,13577.526562045843,74.05364143387519,637.7878983600692,14.525316000055605,0.9401495557553338,8.487491315626922,0.0,5.7545967304284,0,normal
2023-01-03 03:00:00,35.98575912978103,-0.19652184136759138,7.4578808171292135,0.025833194046152887,58.13573315721788,38.34827989420347,69.74663176635195,1.7375346660632955,115.41093555539906,-0.22586637190881304,65.98165886682398,0.0047756529394105286,14356.562975590015,156.7901595158493,593.1144379401583,24.923407243411177,0.916572616097615,9.76034703006965,0.0,5.101519148381109,0,normal
2023-01-03 04:00:00,36.68215781659204,-0.3543760099921475,7.274082654294686,0.014658477918999874,57.97701303329875,36.758077747998115,20.374912046022924,1.644163304996498,111.27593804412004,0.23617272792281774,65.73130170311036,-0.23039850248559018,18480.214646102704,-92.45380279442867,421.2094089766568,25.573315360283,0.9239089669028321,9.572956095915263,0.0,6.479567845246246,0,normal
2023-01-03 05:00:00,38.05320356179232,-0.020643983448127262,7.155138989934026,0.022193387071674068,62.44709570505907,35.725704156970465,28.103526194023875,1.8074204074420446,110.05679757076913,0.23659227932864768,78.63175139967625,0.18216810954498225,18195.53865031014,-76.83866757153139,594.6355989786514,23.675847143055375,0.8558217311252708,10.878274871013243,0.0,4.106267164555155,0,normal
2023-01-03 06:00:00,38.07124471424532,0.2511851798675679,7.275788374179589,-0.05921556893566276,53.85640765234968,33.48383746582176,21.504358657260052,1.587060850696613,105.53120778963324,0.01695748327609987,76.41634786712376,-0.07534249734956547,17726.64929758892,177.32727064587812,405.29090281113395,13.700940253247458,0.8728620146853548,9.637904153377221,0.0,5.6067716959905916,0,normal
2023-01-03 07:00:00,37.997108151015546,-0.06032819027528713,7.4933841458834065,-0.05845499081754024,58.16672023279504,38.5278715753823,5.963259586564821,1.5507211148112099,122.85945928477966,-0.20380094828137657,100.0,5.0,17625.77280365818,141.72209219338728,482.37212263193476,27.86948230649871,0.8302143188291509,9.396266739852068,0.0,5.049509484811891,1,overflow
2023-01-03 08:00:00,36.155530347813226,0.05129957040148373,7.044909073338575,-0.07791919778322731,58.53845126142707,37.146715869085945,23.20547576018938,1.6031305479365634,105.0270091521661,-0.30567395498519473,82.26906121536973,0.2518897904639929,16194.292411340375,-26.99368530432485,601.7398384442582,18.986548044708723,0.8154072309302696,10.81116174270781,0.0,6.619689194365567,0,normal
2023-01-03 09:00:00,36.54064625804067,-0.04916853926808173,7.189337233211869,-0.010693960589037245,55.38138248502524,33.98738159654275,28.462213080332013,1.784717942130593,108.429971177584,1.0073186877354765,83.51730717825211,0.22679459415400804,14563.38414249769,21.739855918663274,403.8081293650427,17.69934289112784,0.7838948863901083,10.082954341614375,0.0,5.004456417618633,0,normal
2023-01-03 10:00:00,35.89828674542325,0.24756271226050194,7.253992837997859,0.0864158057569774,55.60874217901886,35.97010687689885,23.55155164449278,1.550993775370703,113.77495537831076,-0.12629006787786723,73.39891353198178,-0.45397575042694477,18445.99763478971,92.16817976677652,505.5029874504294,29.518844378713123,0.9589284920221834,10.967067577995437,0.0,4.394091833325507,0,normal
2023-01-03 11:00:00,36.537280652169514,-0.15962578121879614,7.111885776247919,-0.11237498120620265,60.42180100181288,32.50112807649191,12.798189991552315,1.576612049264474,117.6887069227929,-1.4814428041541663,79.79135030449702,0.19744636444425998,15139.232380155447,-29.648196206058923,554.465786186397,28.388066701477612,0.86978134373895,11.015994047208478,0.0,6.280370084113373,0,normal
2023-01-03 12:00:00,36.98599189549721,0.0741650723122636,7.229648140974048,0.04147472512473174,54.61167934259927,31.51750733547132,30.013385188632203,1.745468560025161,109.06027403127896,-0.21812097272640105,75.95856197677756,-0.16664064081149646,12696.6204114987,-4.69888123641825,624.9726898814934,25.886590235285958,0.9329971036571539,9.639128819168654,0.0,4.322881988627366,0,normal
2023-01-03 13:00:00,37.70664191230254,0.08270307748085706,7.031623492033447,-0.03656396910329509,59.99269616197751,35.150700771027175,15.135576156986968,1.642303726717821,101.54344764422542,-0.7547602803890339,75.52921488315741,0.7176036776334299,16356.231291927666,-101.95088493831115,458.4023120320682,21.439984364809213,0.8684886328976544,10.267580399637586,0.0,5.596614493563763,0,normal
2023-01-03 14:00:00,37.56994469080668,0.05368184529533267,7.349345145399958,-0.04768248030257495,62.60275920203322,32.13223060928592,11.255597393171143,1.8750734589987108,108.57980781149206,0.5063766558019194,67.9391827467889,-0.2207987088172113,16753.90856841492,58.500898394173404,684.666924128064,25.107739084694003,0.8905898403918489,10.074023002073393,0.0,4.205071153772243,0,normal
2023-01-03 15:00:00,37.2487768309036,-0.04215363632087694,7.19982949787653,0.0489506129771183,59.14245971043444,31.90692137957736,15.846062661034862,1.768322146699438,114.49843546433836,-0.07883668963351272,77.52131976517313,-0.03227845801763879,14927.575530043943,-125.37101082116405,597.6129579957926,24.01092018992144,0.8249198461107383,11.870821874366065,0.0,4.126795813317645,0,normal
2023-01-03 16:00:00,36.62254581097942,-0.3372092693293237,7.130956751548743,0.027010897336937095,60.74266226077661,34.20695287738646,14.53872602337952,1.7150294830701187,109.40973425383271,0.1115607758378291,75.42819308122148,-0.2389391364610983,16973.335264304482,-18.675134187960314,628.6729048749077,27.538077556442268,0.8709309950382006,11.317111227904276,0.0,6.004631763611454,0,normal
2023-01-03 17:00:00,35.946887737292826,-0.07225979065411403,7.228875330370492,-0.0014227220824662686,61.72452787309069,33.119773141571144,96.25149196270834,1.714416102362414,119.15907203377101,0.6404106477833108,69.92200425133534,0.2678130838710031,20191.22452192282,-27.220051141707614,507.2075999015507,23.888152760894464,0.9161723850654174,11.716751047835444,0.0,4.683244137113123,0,normal
2023-01-03 18:00:00,36.79639884048321,-0.02205938639897767,7.215299513214136,0.00885406426008545,64.82644941928027,37.33864649851024,17.474491659712772,1.7358416335003968,111.4052278885141,-0.7962313814384713,74.1192339097279,0.5158435991918968,13584.193144485294,-68.18865077204703,638.2117544179174,27.070640811331167,0.9035215649623694,9.996114930355766,0.0,4.594282249733737,0,normal
2023-01-03 19:00:00,35.39336114748762,0.2912138984678214,7.394048009553916,-0.04452578758562804,66.94659437086403,33.426400731014546,18.69308163266687,1.5832267316329152,111.52113900726857,1.0654986659657957,83.12131897450661,0.19322542413430022,11840.262673034575,-25.707607981144825,398.812282302978,20.617073847374865,0.8576441993708173,11.112054696947936,0.0,3.9434563619035243,0,normal
2023-01-03 20:00:00,38.71999002024204,-0.07419017947176926,7.06611438658157,0.011733000735395583,58.74193303618185,36.86644887223903,17.394929555438434,1.5242373895065278,116.14542373506548,0.2349578683529588,73.42719166350841,-0.13580711463267617,13361.984637918522,-48.54540401696143,528.1949996133595,21.9187802555288,0.9695585969758604,8.520582473125174,0.0,5.252367961229912,0,normal
2023-01-03 21:00:00,35.340367962180075,0.19540101292491396,7.156267957895459,0.0464430075096642,56.62890634287397,32.55661600998062,24.37175608503019,1.589149145574111,112.51728593035033,0.5402104161065402,78.91409518039781,-0.10314171473760296,14731.313625104605,58.36787913180245,438.9076896410332,28.90661811959094,0.9450712504291823,9.990611774446448,0.0,6.589443430723739,0,normal
2023-01-03 22:00:00,36.08902636047563,-0.2899565536352681,7.139217677073041,-0.0363101356480725,62.44191347885982,35.57484625600199,19.906634488328738,1.6524293883480263,110.00417536621815,-0.17935547993177844,65.74751219964494,0.27904363469762233,17555.33847024075,3.9780438651465064,443.271273321697,19.686077406542378,0.8655544825413242,10.72971551018394,0.0,4.7627929849725605,0,normal
2023-01-03 23:00:00,36.74476713308952,-0.14058725745075776,7.245024846914945,0.022265140875685818,65.00321666275106,35.26518779750196,12.215030687385823,1.4941500971344754,105.06674786970419,-1.0551461340982051,71.42222419983253,6.173087726581326e-05,16257.697021814314,191.58241569333842,620.7298044079055,25.802355314821114,0.9027477333099249,7.910804164701942,0.0,4.553270789932644,0,normal
2023-01-04 00:00:00,37.05856812200446,0.19996054275782157,7.202297542231713,-0.045915946491975966,59.22757178632015,35.74112223895112,15.660818022228153,1.780742267118689,118.062100408476,-0.3128062649287278,76.46486374810425,0.09292638547835617,16578.442438363043,-76.46469302327039,525.3852575813614,24.446007058596273,0.8725539251209313,12.12414232426112,0.0,6.1062958168740336,0,normal
2023-01-04 01:00:00,39.043622474267934,0.005259177606403948,9.13976697838108,-0.5,58.862746481158965,33.76872627918264,43.730976550436466,1.6340244373619925,114.3050349351317,-0.5443330063299843,78.09162122724774,0.08796800352703568,17353.031595029257,-106.1823100171265,653.8289859969358,23.47814049177846,0.8806082572049123,8.904158675058124,0.0,4.719434189862498,1,ph_imbalance
